beacon-subject-1,beacon-subject-2,Range-1,Angle-1,Bluetooth-1,Bluetooth-2,Bluetooth-3,Bluetooth-4,Bluetooth-5,Heading-1,Heading-2,Heading-3,Heading-4,Heading-5,Heading-6,Accelerometer-1,Accelerometer-2,Accelerometer-3,Gyroscope-1,Gyroscope-2,Gyroscope-3,Attitude-1,Attitude-2,Attitude-3,Gravity-1,Gravity-2,Gravity-3,Bucket-Id,Distance
front pants pocket, standing, 6.0, -135.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -74.04029990627929, BlueProxTx, -696.0327022375216, 487034175.39914227, 140.56808471679688, 154.88316650390624, 14.831313705444336, -17.482827758789064, -18.977377319335936, -39.58533248901367, -0.1421963827950614, -0.11690357753208705, -0.3395132337297712, -0.020372307366170454, -0.005153621376876751, 0.057439690709500835, 0.10184888428190578, -0.45951444470780906, -0.17593289404432633, -0.14984446940538224, -0.11192583279418093, -0.33787229750305414, 79, 6
front pants pocket, standing, 6.0, -135.0, 3D00C868-68AB-05DC-157E-E0387A8ED531, -74.7080745341615, BlueProxTx, -701.9794913863823, 475303381.08977735, 106.7772388458252, 121.09712982177734, 15.189142227172852, -18.043667197227478, -25.630809783935547, -26.91109275817871, -0.15324619838169642, -0.11490440368652344, -0.3307249886648996, -0.016658581206628033, -0.007354024364215105, 0.008284818449345255, 0.10466068217569093, -0.4528196445832066, -0.15392786382888507, -0.14863877677947, -0.11398455607039588, -0.33839240863120984, 80, 6
front pants pocket, standing, 6.0, -135.0, 8916A05C-AF84-1AA8-BD2E-046A2C5B9AFA, -75.07066557107642, BlueProxTx, -734.5651840490798, 486028049.94988865, 63.18107986450195, 77.47701644897461, 15.0, -20.07691192626953, -13.910568237304688, -43.4564208984375, -0.14050565447126115, -0.12680925641741073, -0.3467698778424944, -0.01386091178381103, 0.020892213344249472, 0.013018301901152244, 0.11457204942428646, -0.4328301263843325, -0.5858124602352682, -0.13896562058029563, -0.1193686371136989, -0.34393598412030507, 81, 6
front pants pocket, standing, 6.0, -135.0, 8916A05C-AF84-1AA8-BD2E-046A2C5B9AFA, -73.96880269814503, BlueProxTx, -752.7658574784651, 499648750.09936017, 227.58719380696616, 241.98125712076822, 15.206600189208984, -1.9111868540445964, -26.750423431396484, -1.5884386698404949, -0.1469234890407986, -0.1092071533203125, -0.3135822437427662, 0.014596549299218957, 0.006289824117274535, 0.017076376170365323, 0.09827083633413075, -0.45589132766707047, -0.475965564562765, -0.14851702619516463, -0.10772038989320949, -0.3159409086737368, 82, 6
front pants pocket, standing, 6.0, -135.0, C596DC63-D481-32A2-1BCE-6F0275285F31, -74.13127753303965, BlueProxTx, -707.0804878048781, 504339781.6031618, 227.58719380696616, 241.98125712076822, 15.206600189208984, -1.9111868540445964, -26.750423431396484, -1.5884386698404949, -0.1646267817570613, -0.0958721454326923, -0.2849725576547476, -0.0005360634288531075, -0.012769422101585798, 0.012896736478500096, 0.08244345141151962, -0.4877754201633675, -0.3708440716965399, -0.1617297750646965, -0.09560557497808567, -0.2876546485349536, 83, 6
front pants pocket, standing, 6.0, -135.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -74.06180344478217, BlueProxTx, -671.574211502783, 533475406.7606625, 246.70940399169922, 261.1035690307617, 14.925912380218506, 0.2637648582458496, -21.014719009399414, -12.192806243896484, -0.16552118154672477, -0.09796406672551082, -0.28244928213266224, -0.005228015539418479, 0.006898263246749992, -0.007508726323220607, 0.08681573167875092, -0.494381303076782, -0.3762900748637887, -0.16372338828380004, -0.09891166480687949, -0.289700434041711, 84, 6
front pants pocket, standing, 6.0, -90.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -73.36065573770492, BlueProxTx, -729.3343915343916, 505019156.2943358, 246.70940399169922, 261.1035690307617, 14.925912380218506, 0.2637648582458496, -21.014719009399414, -12.192806243896484, -0.13951778411865234, -0.03460057576497396, -0.33167870839436847, -0.019052770452315303, -0.0049551109293803535, -0.0039029900025758612, 0.006432630815831596, -0.36607676424677854, -0.6452223437570149, -0.13579616104834713, -0.033809841300050415, -0.3345603810933729, 85, 6
front pants pocket, standing, 6.0, -90.0, C596DC63-D481-32A2-1BCE-6F0275285F31, -73.45274212368729, BlueProxTx, -721.6274089935761, 503777918.7467516, 56.022020975748696, 70.31725565592448, 15.0, -26.34942626953125, -44.301005045572914, -6.450113932291667, -0.1476547565866024, -0.01233169880319149, -0.333165594872008, -0.02273614848149425, -0.021891597859823444, 0.0009983057949037458, -0.023961263075478804, -0.3748677516486818, -0.7187272622669083, -0.14686401801164004, -0.011790035886967436, -0.3378594027475474, 86, 6
front pants pocket, standing, 6.0, -90.0, CD6BBD63-7F2F-287A-22C9-45FED095EEFC, -73.46058091286307, BlueProxTx, -659.5924528301887, 463546572.1643267, 56.022020975748696, 70.31725565592448, 15.0, -26.34942626953125, -44.301005045572914, -6.450113932291667, -0.02086055980009191, 0.14253683651194854, -0.4686404957490809, -0.012273193658805524, -0.0008053869360816038, -0.0006505319500334015, -0.24766016445841085, 0.016255357873293835, -0.7141202762596112, -0.01809982248746297, 0.1471672882052029, -0.47174613133949395, 87, 6
front pants pocket, standing, 6.0, -90.0, 64EAB1FF-002C-FEC6-D327-71240ADABD99, -72.7373417721519, BlueProxTx, -794.8524096385543, 493211793.4950765, 167.88227195739745, 182.1530288696289, 13.61774492263794, -7.624293231964112, 14.54292984008789, 2.4906452178955076, -0.19759779710036057, -0.30755380483774036, -0.17497722919170672, -0.008691267225816856, 0.013366262141171675, -0.0035986269614100637, 0.3709632393785949, -0.5827802067441014, -0.46130997276142377, -0.19564582771048522, -0.3024752867909578, -0.17568935654484308, 92, 6
front pants pocket, standing, 6.0, 67.5, CD6BBD63-7F2F-287A-22C9-45FED095EEFC, -73.20833333333333, BlueProxTx, -726.6973555337904, 499181129.19786257, 240.98971557617188, 135.35137605667114, 14.979741096496582, -9.277093887329102, -21.82813898722331, -25.849082946777344, -0.1516892115275065, -0.043354034423828125, -0.302432378133138, -0.009286603390902206, 0.01387459736149753, -0.009189409014883701, 0.014668647876803526, -0.3994061698541485, 0.1017235246430177, -0.1483435341748797, -0.040910092958559595, -0.3072493124442796, 93, 6
front pants pocket, standing, 6.0, 67.5, 811DCF74-02DF-5D75-69B1-BA79002E437A, -73.71482176360225, BlueProxTx, -683.9913269731136, 508873411.04875475, 253.38665771484375, 267.780517578125, 15.764477729797363, -7.318974494934082, -43.67588806152344, 3.6080474853515625, -0.17308954092172477, -0.0954281733586238, -0.283418215238131, -0.004267147061177547, 0.012812006823634318, -0.0017167710791976367, 0.07763443229205483, -0.4975283507976686, 0.24196312327842445, -0.17148246372772308, -0.09204150392458989, -0.2874273792482339, 94, 6
front pants pocket, standing, 6.0, 67.5, 811DCF74-02DF-5D75-69B1-BA79002E437A, -73.56138790035587, BlueProxTx, -717.807468879668, 504145991.8643987, 307.13037109375, 141.52453327178955, 14.960512161254883, -3.219938039779663, -20.213926315307617, -21.191673278808594, -0.16783523559570312, -0.09845234797551082, -0.28885768010066104, -0.010876820919717171, 0.007182422682500791, -0.02088925676087716, 0.09244328207547926, -0.4809956962670334, 0.23187936063389325, -0.1636680961550715, -0.1008211371417229, -0.29525973920065623, 95, 6
front pants pocket, standing, 6.0, 67.5, 811DCF74-02DF-5D75-69B1-BA79002E437A, -73.8338220918866, BlueProxTx, -700.2, 508734810.9051879, 255.66607666015625, 270.0599365234375, 15.781715393066406, -0.6659195423126221, -44.09226608276367, 1.277435302734375, -0.1591805678147536, -0.1109322767991286, -0.29354183490459734, 0.011703112856475847, 0.0014288525248591216, 0.007044480958615851, 0.10323543949138167, -0.47801147126593624, 0.2220957534635356, -0.1596776333709176, -0.10884811299351546, -0.29496279093795097, 96, 6
front pants pocket, standing, 6.0, 67.5, 068DCB75-776C-8211-A621-EBCE5A4F741B, -73.53264925373135, BlueProxTx, -664.5718015665797, 515950128.4002524, 176.12994003295898, 190.4744873046875, 15.394275665283203, -13.676937222480774, -36.90843963623047, -13.23702621459961, -0.1689004164475661, -0.10879575289212741, -0.2792044419508714, 0.0015587791050873235, 0.008033010699547198, -0.0029317972236252007, 0.09572559541986801, -0.5047171917546694, 0.25530063315144125, -0.16745961371522683, -0.10729647112580445, -0.28113964572548866, 97, 6
front pants pocket, standing, 6.0, 67.5, A5D53278-42DD-D704-E56E-B32EE550599F, -73.66831194471865, BlueProxTx, -679.9465095194923, 514201226.11576474, 234.8966522216797, 249.29051208496094, 15.785893440246582, -2.4289101362228394, -43.409507751464844, 7.57989501953125, -0.17228082510141227, -0.10430291982797477, -0.28075937124399036, -0.005044257659567396, 0.01266274200206589, 0.003634712892646819, 0.09716644661694485, -0.49924334500637974, 0.2671893966340866, -0.17123376521452044, -0.10776910314766261, -0.28590374912780064, 98, 6
front pants pocket, standing, 6.0, 67.5, 707A63F6-BD72-6164-D021-62751126956F, -73.41871455576559, BlueProxTx, -673.5576407506702, 507944647.159396, 234.8966522216797, 249.29051208496094, 15.785893440246582, -2.4289101362228394, -43.409507751464844, 7.57989501953125, -0.17363827045147234, -0.10963938786433293, -0.2833249018742488, -0.0041047557762907355, 0.003966717000097704, -0.0008554483476004514, 0.09780896924294528, -0.49443352471521124, 0.25499909371231283, -0.17170763914383805, -0.10922248260332988, -0.28576747012826115, 99, 6
front pants pocket, standing, 6.0, 67.5, 068DCB75-776C-8211-A621-EBCE5A4F741B, -73.5796963946869, BlueProxTx, -697.8003565062388, 514756089.404704, 237.277587890625, 251.67144775390625, 15.761937141418457, -5.1855621337890625, -43.44526672363281, 8.513641357421875, -0.17271540715144232, -0.1106097881610577, -0.2821637667142428, -0.0034190635645205743, -0.0040047029515524295, -0.0018128341403651073, 0.09890994800619451, -0.49249664630731765, 0.2524750997462639, -0.16898712942537925, -0.10969114031356114, -0.28505838175232595, 100, 6
rear pants pocket, sitting, 6.0, -45.0, 3D00C868-68AB-05DC-157E-E0387A8ED531, -74.16455696202532, BlueProxTx, -678.4165261382799, 498315668.83884835, 237.277587890625, 251.67144775390625, 15.761937141418457, -5.1855621337890625, -43.44526672363281, 8.513641357421875, -0.17092426006610578, -0.10988176785982572, -0.2700248131385216, -0.0019083035062451132, 0.00018911017847647593, 0.0002132936478036196, 0.09942941252091203, -0.48961243102311414, 0.24306150521105574, -0.16904424477923805, -0.11088469438254833, -0.28304364840285134, 101, 6
rear pants pocket, sitting, 6.0, -45.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -72.26530612244898, BlueProxTx, -644.5927835051547, 532454751.8503095, 248.04051717122397, 262.4343770345052, 15.759891192118326, -4.676209608713786, -43.81893412272135, 2.697057088216146, -0.15785725911458334, -0.04430369841746795, -0.3191798283503606, -0.020733760941109115, -0.005423684588798601, -0.004682479305902342, 0.012293040717971092, -0.44828041666205976, 0.4535085326288443, -0.1525287233899013, -0.04911286708636162, -0.32682845837030655, 102, 6
front pants pocket, standing, 6.0, -45.0, 707A63F6-BD72-6164-D021-62751126956F, -69.70086705202313, BlueProxTx, -770.5483870967741, 497711933.5505182, 186.7177516392299, 200.99909809657507, 13.663011278424944, 1.6207283564976283, 5.886874607631138, -9.070367540631976, -0.1687523094383446, -0.06225627177470439, -0.24714413204708616, -0.001084748966560518, 0.012784591910423734, 0.008019720856823346, 0.05366678193806937, -0.4380007150994154, -0.2645280410373576, -0.1683877311785378, -0.05990534497273935, -0.24725078266567072, 108, 6
front pants pocket, standing, 6.0, -45.0, 3D00C868-68AB-05DC-157E-E0387A8ED531, -69.62295081967213, BlueProxTx, -742.8548548548548, 499756802.0804045, 186.7177516392299, 200.99909809657507, 13.663011278424944, 1.6207283564976283, 5.886874607631138, -9.070367540631976, -0.12946669260660806, -0.046853065490722656, -0.3276964823404948, -0.006188510110308951, 0.01346214094413118, 0.004438241366656116, 0.021344540299933795, -0.3300183709370988, -0.16676677066717183, -0.12857918733304055, -0.04722884747510155, -0.3272250458636942, 109, 6
front pants pocket, standing, 6.0, -45.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -66.79520697167756, BlueProxTx, -727.5457286432161, 490086030.16671586, 186.7177516392299, 200.99909809657507, 13.663011278424944, 1.6207283564976283, 5.886874607631138, -9.070367540631976, -0.1275332768758138, -0.05316766103108724, -0.31829166412353516, 0.004674635483380181, -0.008023194197842193, 0.007267733434671283, 0.025713447144782572, -0.34294825658699213, -0.15593796800394713, -0.12704518540219092, -0.05136597234134873, -0.322492723314402, 110, 6
front pants pocket, standing, 6.0, 270.0, A5D53278-42DD-D704-E56E-B32EE550599F, -68.17797552836485, BlueProxTx, -735.9552845528456, 480661635.46675205, 287.54254150390625, 301.9364013671875, 15.777234077453613, -9.975834846496582, -42.312477111816406, -5.100658416748047, -0.12801710764567056, -0.060249646504720054, -0.30998071034749347, -0.00030578674011889835, 0.007088319460158185, -0.004423782221706854, 0.035861943328422845, -0.3465025438645497, -0.15671162404982172, -0.12356254692228201, -0.0604194764358302, -0.3172686349134892, 111, 6
front pants pocket, standing, 6.0, 270.0, AC6E035A-370C-834D-405D-A332C9D28A40, -70.42762535477767, BlueProxTx, -703.9054905490549, 502778841.22261363, 287.54254150390625, 301.9364013671875, 15.777234077453613, -9.975834846496582, -42.312477111816406, -5.100658416748047, -0.1378649543313419, -0.11343563304227941, -0.2847768746170343, 0.010256945515880522, 0.005491699128348249, -0.009338703398568142, 0.09994892214618618, -0.44137940438042383, -0.09251560591565197, -0.13794211232486894, -0.1107620801411423, -0.28757884126960065, 112, 6
front pants pocket, standing, 6.0, 270.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -69.56803652968037, BlueProxTx, -722.5792630676949, 492291253.56438744, 192.2916717529297, 206.661376953125, 15.172038078308105, -7.2144775390625, -33.940836906433105, -18.926819801330566, -0.1460726811335637, -0.1279443594125601, -0.2720788808969351, -0.0021516395138389778, 0.027222008134863203, 0.0027557060684649196, 0.12219775512474068, -0.47616021201896663, -0.05985460274308784, -0.1477637863583648, -0.12818546808109835, -0.2770220014051749, 113, 6
rear pants pocket, sitting, 6.0, 270.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -72.16062683643487, BlueProxTx, -694.5620437956204, 510797965.80086446, 285.1350402832031, 299.5289001464844, 15.768736839294434, -8.802301406860352, -42.32765197753906, -6.718780517578125, -0.15567310039813703, -0.1293646005483774, -0.2770494314340445, -0.010533042848524823, 0.0037352985846406525, -0.0007664425830696526, 0.12112892365245075, -0.4628439753111018, -0.058349769297079135, -0.15024225919814155, -0.126874523380628, -0.28177238456331766, 114, 6
rear pants pocket, sitting, 6.0, 270.0, 811DCF74-02DF-5D75-69B1-BA79002E437A, -71.15061963775024, BlueProxTx, -689.1976847729296, 511576027.3446371, 133.56625366210938, 147.8614959716797, 15.0, -18.236053466796875, -44.20765686035156, 18.97308349609375, -0.14843603280874398, -0.1262362553523137, -0.27809377817007214, -0.014073162442213282, 0.0035872880670178202, -0.002659975496440296, 0.12469271852453943, -0.4658519248837228, -0.05993544209141099, -0.14650329252673636, -0.1281392379448964, -0.2829040033886066, 115, 6
rear pants pocket, sitting, 3.0, 0.0, 3D00C868-68AB-05DC-157E-E0387A8ED531, -69.75906976744186, BlueProxTx, -699.2169403630078, 497601299.15407544, 133.56625366210938, 147.8614959716797, 15.0, -18.236053466796875, -44.20765686035156, 18.97308349609375, -0.15282557560847357, -0.12463877751277043, -0.27940691434420073, -0.008436633075317758, 0.0039017051554408387, -0.0025547705369969873, 0.12035492940172018, -0.469424197387614, -0.0644896328070724, -0.1505021268654113, -0.12639355158003476, -0.282725820532785, 116, 6
rear pants pocket, sitting, 3.0, 0.0, 45BBD4C0-CBA9-5A34-C617-A4D017BF7A0B, -69.2796442687747, BlueProxTx, -694.6898148148148, 512144152.2099996, 290.2623596191406, 304.6562194824219, 15.763554573059082, -8.359006881713867, -41.759674072265625, -9.560661315917969, -0.1584222412109375, -0.09447174072265625, -0.29198944091796875, -0.014694608879325022, 0.024028285790494906, -0.0121745766627232, 0.0795647671193744, -0.45155545342051406, -0.008503565305639504, -0.1517233812084305, -0.09550293892621994, -0.2972229126095772, 117, 6
rear pants pocket, sitting, 3.0, 0.0, 64EAB1FF-002C-FEC6-D327-71240ADABD99, -73.90184049079754, BlueProxTx, -558.4415204678363, 502385342.2818148, 290.2623596191406, 304.6562194824219, 15.763554573059082, -8.359006881713867, -41.759674072265625, -9.560661315917969, -0.06571451822916667, -0.2801747639973958, -0.4086842854817708, 0.005180433906042384, 0.014338139299453235, 0.0029817998332014, 0.30457419620395, -0.5011277533865514, 0.4088210711630586, -0.06520501567671697, -0.27910063167413074, -0.40711238061388333, 118, 6
front pants pocket, standing, 6.0, 90.0, 1C0DC8C1-01E1-C2AC-4AFD-6FBA91F08902, -71.37125748502994, BlueProxTx, -505.6034482758621, 597544466.4956611, 105.60309600830078, 119.9969596862793, 15.751121997833252, -24.74675941467285, -30.362213134765625, 18.021684646606445, -0.23880658830915177, -0.4558955601283482, -0.18449619838169642, 0.046739009010510056, -0.050079374707765474, 0.058694777844762784, 0.4990633633095659, -0.9225023652476708, -1.5232542981298762, -0.25388725101947784, -0.44988036155700684, -0.17813055643013545, 41, 6
in hand, sitting, 6.0, 180.0, 1C0DC8C1-01E1-C2AC-4AFD-6FBA91F08902, -87.0, BlueProxTx, -662.0, 203667839.364506, 10.547571182250977, 24.842761993408203, 15.0, -10.948158264160156, -20.38964080810547, -34.837005615234375, 0.09377288818359375, 0.3165283203125, -0.494384765625, -0.0070889353403793, 0.024535303582548677, -0.004743622546809045, -0.5096044259935953, 0.6442129051271286, 0.048632285150563836, 0.09179330430924892, 0.3219851553440094, -0.4984124153852463, 72, 6
rear pants pocket, sitting, 3.0, 0.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -75.93087557603687, BlueProxTx, -560.2648401826484, 469185366.8583324, 196.61688232421875, 210.91212463378906, 15.0, 9.457595825195312, -34.96574401855469, -32.75347900390625, -0.17818341936383927, -0.7091478620256696, -0.31109183175223215, 0.018927961986133095, -0.030012265184095544, 0.02839926488818503, 0.8691239414761166, -1.1447864968434118, 1.0699805628389123, -0.17264423545982158, -0.7043738578047071, -0.3098656577723367, 119, 6
rear pants pocket, sitting, 3.0, 0.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -73.78378378378379, BlueProxTx, -580.0698689956332, 470063443.79562044, 196.61688232421875, 210.91212463378906, 15.0, 9.457595825195312, -34.96574401855469, -32.75347900390625, -0.18987655639648438, -0.6572456359863281, -0.3783721923828125, -0.008976483162446102, -0.0683814210833354, 0.04958246649846547, 0.7675977855713974, -1.021231925088547, 1.0402367560164716, -0.19175220734905452, -0.6443507112562656, -0.3732385355979204, 120, 6
rear pants pocket, sitting, 3.0, 0.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -73.6842105263158, BlueProxTx, -576.6384976525821, 453687461.3789505, 282.68870544433594, 297.0825653076172, 15.767527103424072, -16.185389041900635, -40.11004638671875, -2.052471160888672, -0.22822952270507812, -0.6320610046386719, -0.35518836975097656, 0.05356665290625176, -0.040749427671104205, 0.12194621166859072, 0.6887963376233555, -1.002796933592395, 0.9949064237198503, -0.25367825326975435, -0.6036581546068192, -0.3550894074141979, 121, 6
rear pants pocket, sitting, 3.0, 0.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -75.13513513513513, BlueProxTx, -834.9459459459459, 107446165.97595903, 282.68870544433594, 297.0825653076172, 15.767527103424072, -16.185389041900635, -40.11004638671875, -2.052471160888672, -0.116839599609375, -0.4657867431640625, -0.6835784912109375, 0.04754179075313177, 0.02402746537837728, 0.02036822899439443, 0.4756734326956632, -0.4254583804568899, 1.0709841348467806, -0.12308487873524428, -0.44780473709106444, -0.6802857041358947, 122, 6
rear pants pocket, sitting, 3.0, 0.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -77.58, BlueProxTx, -958.56, -1.0, 282.68870544433594, 297.0825653076172, 15.767527103424072, -16.185389041900635, -40.11004638671875, -2.052471160888672, -0.041751861572265625, -0.3780250549316406, -0.93060302734375, -0.03834339442663385, -0.010062621020809898, 0.0005275056329174452, 0.3811629272613076, -0.026336343971763605, 1.106578604320939, -0.02447917708195746, -0.37199293822050095, -0.9277124851942062, 123, 6
rear pants pocket, sitting, 3.0, 0.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -66.46428571428571, BlueProxTx, -980.9464285714286, -1.0, 191.30770874023438, 205.6029510498047, 15.0, 8.278839111328125, -35.94401550292969, -32.09405517578125, -0.06781387329101562, -0.39337921142578125, -0.9209403991699219, 0.037582462724170956, 0.04155396827877887, -0.00842797274371926, 0.3930805916769091, -0.05944388765669121, 1.1112092932620903, -0.054878412745893, -0.3830314129590988, -0.9220907837152481, 124, 6
rear pants pocket, sitting, 6.0, 315.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -72.98360655737704, BlueProxTx, -999.0, -1.0, 191.30770874023438, 205.6029510498047, 15.0, 8.278839111328125, -35.94401550292969, -32.09405517578125, -0.06729507446289062, -0.4049224853515625, -0.9176712036132812, -0.008539825509502589, 0.016914801347529273, -0.006944259121408866, 0.40628864036238616, -0.05756929130749133, 1.1128858367088827, -0.052853976376354694, -0.3952010050415993, -0.917067676782608, 125, 6
rear pants pocket, sitting, 6.0, 315.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -75.875, BlueProxTx, -967.40625, -1.0, 191.30770874023438, 205.6029510498047, 15.0, 8.278839111328125, -35.94401550292969, -32.09405517578125, -0.040424346923828125, -0.4126014709472656, -0.9219818115234375, 0.01907242788368422, 0.14740570001977682, 0.017759023413084392, 0.41612635794441777, -0.03968681710329357, 1.112877801470851, -0.03630067594349384, -0.40421847254037857, -0.913853332400322, 126, 6
rear pants pocket, sitting, 6.0, 315.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -74.29230769230769, BlueProxTx, -967.8923076923077, -1.0, 191.30770874023438, 205.6029510498047, 15.0, 8.278839111328125, -35.94401550292969, -32.09405517578125, 0.08041000366210938, -0.4445991516113281, -0.9063262939453125, -0.00785193099993512, -0.007620302564125478, -0.01489286286891386, 0.4512261682988772, 0.11103941488249087, 1.1517179680652891, 0.09972652792930603, -0.4360647648572922, -0.8943048715591431, 127, 6
rear pants pocket, sitting, 6.0, 315.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -78.1774193548387, BlueProxTx, -966.3870967741935, -1.0, 196.4295654296875, 210.7248077392578, 15.0, 11.619735717773438, -37.58262634277344, -29.4393310546875, 0.005916595458984375, -0.4638824462890625, -0.8823013305664062, 0.03267745262846303, 0.008768391310058637, -0.11154037698746172, 0.46674216517981904, 0.04780748011963155, 1.068581209952896, 0.042418536730110645, -0.44964101910591125, -0.8911468237638474, 128, 6
rear pants pocket, sitting, 6.0, 315.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -90.66666666666667, BlueProxTx, -662.0, -1.0, 196.4295654296875, 210.7248077392578, 15.0, 11.619735717773438, -37.58262634277344, -29.4393310546875, 0.0501861572265625, -0.4941558837890625, -0.88909912109375, 0.03464266577585974, -0.040253413560438676, -0.13968972339349026, 0.5212956594413277, 0.03690947637831938, 0.9590149637229481, 0.03199969604611397, -0.49800410866737366, -0.866584062576294, 129, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -66.94472361809045, BlueProxTx, -541.0689655172414, 503152616.84877205, 303.7642631530762, 318.1334686279297, 15.591024398803711, -9.176630973815918, -35.03838348388672, -17.40899085998535, -0.2215703328450521, -0.7749277750651041, -0.32999928792317706, -0.15369072410064868, 0.1694989275324609, -0.09592995281810941, 0.9714256769441105, -0.7706300662282738, -0.16822230807593544, -0.18018704559653997, -0.766021728515625, -0.3719227897624175, 134, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -66.5, BlueProxTx, -540.8390243902439, 501227307.5364614, 322.0529378255208, 336.44679768880206, 15.803655942281088, -16.342093149820965, -37.7409922281901, -13.282084147135416, -0.21881675720214844, -0.6424522399902344, -0.44671630859375, 0.07077447391060701, -0.16011523536247835, 0.1498085367079574, 0.7177133658407951, -0.9249598831798919, 0.29752754903433204, -0.24536621480365284, -0.6245240941643715, -0.3856232897378504, 135, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -60.56521739130435, BlueProxTx, -581.7417840375587, 442201713.6313974, 311.71636962890625, 326.1102294921875, 15.797008514404297, -20.68305206298828, -37.72581481933594, -5.212760925292969, -0.2570362091064453, -0.6254119873046875, -0.3479290008544922, 0.014001237026608472, 0.04973702841431857, -0.03068427576956337, 0.6992083324959053, -1.0094852253186162, 0.39491431577555786, -0.25847995607182384, -0.6159998141229153, -0.3464404847472906, 136, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -57.81958762886598, BlueProxTx, -583.9257425742575, 466282005.7756697, 311.71636962890625, 326.1102294921875, 15.797008514404297, -20.68305206298828, -37.72581481933594, -5.212760925292969, -0.2600975036621094, -0.6119346618652344, -0.3167133331298828, 0.0006377595728954619, -0.021242171598640593, 0.01207773507987394, 0.6700983289696565, -1.044563054159677, 0.4263376292794706, -0.25804916738707107, -0.5985899455845356, -0.31501881778240204, 137, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -60.292929292929294, BlueProxTx, -571.0788177339901, 512191289.99496925, 311.71636962890625, 326.1102294921875, 15.797008514404297, -20.68305206298828, -37.72581481933594, -5.212760925292969, -0.26023292541503906, -0.6203479766845703, -0.32608795166015625, -0.011845007686954519, 0.024803350367498055, -0.022036659089529516, 0.6953367009251195, -1.0169243949322682, 0.3933919862938614, -0.2487613546254579, -0.61361014097929, -0.3374467082321644, 138, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -64.96078431372548, BlueProxTx, -597.8564593301436, 512119212.1152833, 311.71636962890625, 326.1102294921875, 15.797008514404297, -20.68305206298828, -37.72581481933594, -5.212760925292969, -0.24773406982421875, -0.6296958923339844, -0.32456207275390625, -0.004672815940632265, -0.013378323513516841, 0.01795623095255607, 0.702920799062281, -1.0350829482153514, 0.42607720930486076, -0.24401417130138725, -0.6186736337840557, -0.3311411142349243, 139, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -39.75, BlueProxTx, -810.4018691588785, 245789872.06009364, 311.71636962890625, 326.1102294921875, 15.797008514404297, -20.68305206298828, -37.72581481933594, -5.212760925292969, -0.1230621337890625, -0.4947906494140625, -0.679351806640625, -0.010131889503526397, 0.003782061828411154, 0.012619761671183633, 0.5179707930964128, -0.4375020977504843, 0.40926432595937035, -0.11849760301411152, -0.48055880069732665, -0.6787110388278961, 140, 6
rear pants pocket, sitting, 3.0, 45.0, C8053E62-B9BE-09F6-0B45-18AA5E8C900C, -20.91111111111111, BlueProxTx, -999.0, -1.0, 311.71636962890625, 326.1102294921875, 15.797008514404297, -20.68305206298828, -37.72581481933594, -5.212760925292969, -0.03095245361328125, -0.41228485107421875, -0.9205551147460938, -0.004630438187320774, 0.0023792015388495397, -0.013213806380646157, 0.41079462842405556, -0.024318849461405848, 0.397602117994204, -0.02228542137891054, -0.39933035522699356, -0.9165107905864716, 141, 6
